MCTS	176	2.0
Aai	177	0.5
Handcrafted Weights	177	0.0
MCTS	177	0.5
Aai	178	2.0
Handcrafted Weights	178	0.0
MCTS	178	0.5
Aai	179	0.0
Handcrafted Weights	179	0.5
MCTS	179	0.5
Aai	180	2.0
Handcrafted Weights	180	0.5
MCTS	180	0.5
Aai	181	2.0
Handcrafted Weights	181	0.5
MCTS	181	0.5
Aai	182	2.0
Handcrafted Weights	182	0.0
MCTS	182	0.5
Aai	183	0.0
Handcrafted Weights	183	0.0
MCTS	183	0.0
Aai	184	3.0
Handcrafted Weights	184	0.0
MCTS	184	0.5
Aai	185	0.0
Handcrafted Weights	185	0.0
MCTS	185	0.5
Aai	186	2.0
Handcrafted Weights	186	0.0
MCTS	186	3.0
Aai	187	1.0
Handcrafted Weights	187	0.0
MCTS	187	0.5
Aai	188	1.0
Handcrafted Weights	188	0.5
MCTS	188	0.5
Aai	189	1.0
Handcrafted Weights	189	1.5
MCTS	189	0.5
Aai	190	2.0
Handcrafted Weights	190	0.5
MCTS	190	0.0
Aai	191	0.5
Handcrafted Weights	191	1.0
MCTS	191	0.5
Aai	192	2.0
Handcrafted Weights	192	0.5
MCTS	192	0.5
Aai	193	2.0
Handcrafted Weights	193	0.0
MCTS	193	0.0
Aai	194	0.5
Handcrafted Weights	194	0.0
MCTS	194	0.5
Aai	195	3.0
Handcrafted Weights	195	0.0
MCTS	195	2.0
Aai	196	0.0
Handcrafted Weights	196	0.5
MCTS	196	0.5
Aai	197	0.5
Handcrafted Weights	197	0.5
MCTS	197	1.0
Aai	198	0.0
Handcrafted Weights	198	0.0
MCTS	198	1.5
Aai	199	0.5
Handcrafted Weights	199	0.0
MCTS	199	0.5
Aai	200	2.0
Handcrafted Weights	200	0.5
MCTS	200	0.5
Aai	201	2.0
Handcrafted Weights	201	0.5
MCTS	201	0.5
Aai	202	1.0
Handcrafted Weights	202	0.0
MCTS	202	0.5
Aai	203	0.0
Handcrafted Weights	203	0.0
MCTS	203	0.5
Aai	204	0.0
Handcrafted Weights	204	0.0
MCTS	204	0.0
Aai	205	0.5
Handcrafted Weights	205	0.0
MCTS	205	0.5
Aai	206	3.0
Handcrafted Weights	206	1.0
MCTS	206	0.5
Aai	207	0.5
Handcrafted Weights	207	0.5
MCTS	207	0.5
Aai	208	0.5
Handcrafted Weights	208	0.5
MCTS	208	0.5
Aai	209	0.5
Handcrafted Weights	209	0.5
MCTS	209	0.5
Aai	210	2.0
Handcrafted Weights	210	0.0
MCTS	210	2.0
Aai	211	0.5
Handcrafted Weights	211	0.0
MCTS	211	0.5
Aai	212	0.5
Handcrafted Weights	212	0.0
MCTS	212	0.5
Aai	213	0.5
Handcrafted Weights	213	1.5
MCTS	213	0.5
Aai	214	1.0
Handcrafted Weights	214	0.0
MCTS	214	0.5
Aai	215	2.0
Handcrafted Weights	215	0.5
MCTS	215	0.5
Aai	216	2.0
Handcrafted Weights	216	1.5
MCTS	216	0.0
Aai	217	2.0
Handcrafted Weights	217	0.0
MCTS	217	0.5
Aai	218	0.0
Handcrafted Weights	218	0.5
MCTS	218	0.5
Aai	219	2.0
Handcrafted Weights	219	0.5
MCTS	219	0.0
Aai	220	2.0
Handcrafted Weights	220	0.0
MCTS	220	0.5
Aai	221	0.5
Handcrafted Weights	221	0.0
MCTS	221	0.5
Aai	222	1.0
Handcrafted Weights	222	0.0
MCTS	222	0.0
Aai	223	0.5
Handcrafted Weights	223	0.5
MCTS	223	0.5
Aai	224	3.0
Handcrafted Weights	224	0.0
MCTS	224	0.5
Aai	225	2.0
